,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
5945,"frozenset({'bmi_category_Obesity Class I', 'Age_group_Mid-Age', 'Absence_level_Low'})","frozenset({'Education_High School', 'Social drinker', 'Final_Cluster_Long-Distance Commuters', 'Commute_distance_Long', 'Pets_group_No pets'})",0.1375,0.14625,0.1225,0.8909090909090909,6.091686091686092,1.0,0.102390625,7.826041666666664,0.9690919846199348,0.7596899224806202,0.8722214827632104,0.8642579642579642
4484,"frozenset({'Social drinker', 'Pets_group_Few pets', 'Absence_level_Low'})","frozenset({'Commute_distance_Long', 'Final_Cluster_Mid-Age Stable Employees', 'Age_group_Mid-Age'})",0.0575,0.155,0.0525,0.9130434782608695,5.890603085553997,1.0,0.0435875,9.717499999999994,0.8808892257168119,0.328125,0.8970928736815024,0.6258765778401122
5529,"frozenset({'Social drinker', 'Pets_group_Few pets', 'Absence_level_Low'})","frozenset({'Commute_distance_Long', 'Final_Cluster_Mid-Age Stable Employees', 'Education_High School', 'Age_group_Mid-Age'})",0.0575,0.155,0.0525,0.9130434782608695,5.890603085553997,1.0,0.0435875,9.717499999999994,0.8808892257168119,0.328125,0.8970928736815024,0.6258765778401122
255,"frozenset({'Age_group_Young', 'Education_High School'})",frozenset({'Final_Cluster_Healthy Young Reliable Employees'}),0.155,0.1125,0.1025,0.6612903225806451,5.878136200716845,1.0,0.08506249999999999,2.620238095238095,0.9821041997402221,0.621212121212121,0.6183552930486143,0.786200716845878
1209,"frozenset({'Age_group_Young', 'Education_High School'})","frozenset({'Final_Cluster_Healthy Young Reliable Employees', 'Commute_distance_Medium'})",0.155,0.1125,0.1025,0.6612903225806451,5.878136200716845,1.0,0.08506249999999999,2.620238095238095,0.9821041997402221,0.621212121212121,0.6183552930486143,0.786200716845878
1219,"frozenset({'Age_group_Young', 'Education_High School'})","frozenset({'Pets_group_Few pets', 'Final_Cluster_Healthy Young Reliable Employees'})",0.155,0.1125,0.1025,0.6612903225806451,5.878136200716845,1.0,0.08506249999999999,2.620238095238095,0.9821041997402221,0.621212121212121,0.6183552930486143,0.786200716845878
3037,"frozenset({'Age_group_Young', 'Education_High School'})","frozenset({'Commute_distance_Medium', 'Pets_group_Few pets', 'Final_Cluster_Healthy Young Reliable Employees'})",0.155,0.1125,0.1025,0.6612903225806451,5.878136200716845,1.0,0.08506249999999999,2.620238095238095,0.9821041997402221,0.621212121212121,0.6183552930486143,0.786200716845878
4188,"frozenset({'Pets_group_Few pets', 'Social drinker', 'Education_High School', 'Absence_level_Low'})","frozenset({'Commute_distance_Long', 'Final_Cluster_Mid-Age Stable Employees'})",0.055,0.1625,0.0525,0.9545454545454545,5.874125874125873,1.0,0.0435625,18.424999999999972,0.8780549256739733,0.3181818181818182,0.9457259158751695,0.6388111888111887
352,"frozenset({'Education_Postgraduate', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Young Low-Burden Performers'}),0.075,0.1375,0.06,0.8,5.818181818181818,1.0,0.049687499999999996,4.312500000000001,0.8952702702702702,0.3934426229508196,0.7681159420289856,0.6181818181818182
354,"frozenset({'Education_Postgraduate', 'Pets_group_No pets'})",frozenset({'Final_Cluster_Young Low-Burden Performers'}),0.075,0.1375,0.06,0.8,5.818181818181818,1.0,0.049687499999999996,4.312500000000001,0.8952702702702702,0.3934426229508196,0.7681159420289856,0.6181818181818182
1473,"frozenset({'Education_Postgraduate', 'Pets_group_No pets', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Young Low-Burden Performers'}),0.075,0.1375,0.06,0.8,5.818181818181818,1.0,0.049687499999999996,4.312500000000001,0.8952702702702702,0.3934426229508196,0.7681159420289856,0.6181818181818182
1477,"frozenset({'Education_Postgraduate', 'Commute_distance_Medium'})","frozenset({'Final_Cluster_Young Low-Burden Performers', 'Pets_group_No pets'})",0.075,0.1375,0.06,0.8,5.818181818181818,1.0,0.049687499999999996,4.312500000000001,0.8952702702702702,0.3934426229508196,0.7681159420289856,0.6181818181818182
1736,"frozenset({'Age_group_Young', 'Pets_group_No pets', 'Absence_level_Low'})",frozenset({'Final_Cluster_Young Low-Burden Performers'}),0.0675,0.1375,0.0525,0.7777777777777777,5.656565656565656,1.0,0.04321875,3.8812499999999983,0.8828035235541938,0.34426229508196715,0.7423510466988726,0.5797979797979798
5527,"frozenset({'Commute_distance_Long', 'Social drinker', 'Pets_group_Few pets', 'Absence_level_Low'})","frozenset({'Final_Cluster_Mid-Age Stable Employees', 'Education_High School', 'Age_group_Mid-Age'})",0.0525,0.1775,0.0525,1.0,5.633802816901409,1.0,0.04318125,inf,0.8680738786279684,0.29577464788732394,1.0,0.647887323943662
2647,"frozenset({'Social drinker', 'Pets_group_Few pets', 'Absence_level_Low'})","frozenset({'Commute_distance_Long', 'Final_Cluster_Mid-Age Stable Employees'})",0.0575,0.1625,0.0525,0.9130434782608695,5.618729096989966,1.0,0.04315624999999999,9.631249999999994,0.8721738032082859,0.3134328358208955,0.8961713173264113,0.6180602006688962
4191,"frozenset({'Social drinker', 'Pets_group_Few pets', 'Absence_level_Low'})","frozenset({'Commute_distance_Long', 'Final_Cluster_Mid-Age Stable Employees', 'Education_High School'})",0.0575,0.1625,0.0525,0.9130434782608695,5.618729096989966,1.0,0.04315624999999999,9.631249999999994,0.8721738032082859,0.3134328358208955,0.8961713173264113,0.6180602006688962
2628,"frozenset({'Social drinker', 'Pets_group_Few pets', 'Age_group_Mid-Age'})","frozenset({'Commute_distance_Long', 'Final_Cluster_Mid-Age Stable Employees'})",0.10625,0.1625,0.09375,0.8823529411764706,5.4298642533936645,1.0,0.076484375,7.118749999999999,0.9128205128205126,0.5357142857142857,0.8595258999122036,0.7296380090497737
4141,"frozenset({'Pets_group_Few pets', 'Social drinker', 'Education_High School', 'Age_group_Mid-Age'})","frozenset({'Commute_distance_Long', 'Final_Cluster_Mid-Age Stable Employees'})",0.10625,0.1625,0.09375,0.8823529411764706,5.4298642533936645,1.0,0.076484375,7.118749999999999,0.9128205128205126,0.5357142857142857,0.8595258999122036,0.7296380090497737
4154,"frozenset({'Social drinker', 'Pets_group_Few pets', 'Age_group_Mid-Age'})","frozenset({'Commute_distance_Long', 'Final_Cluster_Mid-Age Stable Employees', 'Education_High School'})",0.10625,0.1625,0.09375,0.8823529411764706,5.4298642533936645,1.0,0.076484375,7.118749999999999,0.9128205128205126,0.5357142857142857,0.8595258999122036,0.7296380090497737
4180,"frozenset({'Social drinker', 'Age_group_Senior', 'Commute_distance_Medium'})","frozenset({'Final_Cluster_Mid-Age Stable Employees', 'Pets_group_No pets', 'Education_High School'})",0.0725,0.14375,0.05625,0.7758620689655173,5.397301349325338,1.0,0.045828125000000004,3.8201923076923094,0.8784067085953879,0.3515625,0.7382330732443998,0.5835832083958021
4151,"frozenset({'Pets_group_Few pets', 'Social drinker', 'Education_High School'})","frozenset({'Commute_distance_Long', 'Final_Cluster_Mid-Age Stable Employees', 'Age_group_Mid-Age'})",0.1125,0.155,0.09375,0.8333333333333333,5.376344086021505,1.0,0.0763125,5.069999999999998,0.9171830985915495,0.539568345323741,0.8027613412228796,0.7190860215053763
1595,"frozenset({'Pets_group_No pets', 'bmi_category_Obesity Class I', 'Absence_level_Low'})",frozenset({'Final_Cluster_Long-Distance Commuters'}),0.1575,0.14625,0.1225,0.7777777777777778,5.318138651471985,1.0,0.099465625,3.8418750000000004,0.963755828740992,0.6758620689655174,0.7397104278509843,0.8076923076923077
2413,"frozenset({'Social drinker', 'Pets_group_No pets', 'bmi_category_Obesity Class I', 'Absence_level_Low'})",frozenset({'Final_Cluster_Long-Distance Commuters'}),0.1575,0.14625,0.1225,0.7777777777777778,5.318138651471985,1.0,0.099465625,3.8418750000000004,0.963755828740992,0.6758620689655174,0.7397104278509843,0.8076923076923077
2423,"frozenset({'Pets_group_No pets', 'bmi_category_Obesity Class I', 'Absence_level_Low'})","frozenset({'Final_Cluster_Long-Distance Commuters', 'Social drinker'})",0.1575,0.14625,0.1225,0.7777777777777778,5.318138651471985,1.0,0.099465625,3.8418750000000004,0.963755828740992,0.6758620689655174,0.7397104278509843,0.8076923076923077
2879,"frozenset({'Pets_group_No pets', 'Education_High School', 'bmi_category_Obesity Class I', 'Absence_level_Low'})",frozenset({'Final_Cluster_Long-Distance Commuters'}),0.1575,0.14625,0.1225,0.7777777777777778,5.318138651471985,1.0,0.099465625,3.8418750000000004,0.963755828740992,0.6758620689655174,0.7397104278509843,0.8076923076923077
2888,"frozenset({'Pets_group_No pets', 'bmi_category_Obesity Class I', 'Absence_level_Low'})","frozenset({'Final_Cluster_Long-Distance Commuters', 'Education_High School'})",0.1575,0.14625,0.1225,0.7777777777777778,5.318138651471985,1.0,0.099465625,3.8418750000000004,0.963755828740992,0.6758620689655174,0.7397104278509843,0.8076923076923077
